timestamp,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-05-07 08:21:00+00:00,short,sell - stop_loss,63525.0,64084.7,1081.45,-0.95,12.61
2024-05-07 09:01:00+00:00,short,buy,64179.0,0.0,1080.69,-0.07,12.54
2024-05-07 23:05:00+00:00,short,sell - take_profit,64179.0,62230.0,1112.75,2.97,15.51
2024-05-08 00:01:00+00:00,short,buy,62345.6,0.0,1111.97,-0.07,15.44
2024-05-08 03:44:00+00:00,short,sell - stop_loss,62345.6,62876.0,1101.74,-0.92,14.52
2024-05-08 04:01:00+00:00,short,buy,62850.6,0.0,1100.97,-0.07,14.45
2024-05-08 23:07:00+00:00,short,sell - take_profit,62850.6,60936.4,1133.73,2.98,17.42
2024-05-09 00:01:00+00:00,short,buy,61160.5,0.0,1132.93,-0.07,17.35
2024-05-09 03:04:00+00:00,short,sell - stop_loss,61160.5,61691.6,1122.3,-0.94,16.41
2024-05-09 04:01:00+00:00,short,buy,61655.2,0.0,1121.52,-0.07,16.34
2024-05-09 16:05:00+00:00,short,sell - stop_loss,61655.2,62212.5,1110.59,-0.97,15.37
2024-05-09 17:01:00+00:00,short,buy,61780.0,0.0,1109.82,-0.07,15.3
2024-05-09 19:30:00+00:00,short,sell - stop_loss,61780.0,62256.6,1100.48,-0.84,14.46
2024-05-09 20:01:00+00:00,short,buy,62396.0,0.0,1099.71,-0.07,14.39
2024-05-09 22:47:00+00:00,short,sell - stop_loss,62396.0,62956.0,1089.07,-0.97,13.42
2024-05-09 23:01:00+00:00,short,buy,63248.7,0.0,1088.31,-0.07,13.35
2024-05-10 14:50:00+00:00,short,sell - take_profit,63248.7,61262.4,1121.72,3.07,16.42
2024-05-10 15:01:00+00:00,short,buy,60995.2,0.0,1120.94,-0.07,16.35
2024-05-12 16:15:00+00:00,short,sell - stop_loss,60995.2,61462.8,1111.56,-0.84,15.51
2024-05-12 17:01:00+00:00,short,buy,61276.5,0.0,1110.78,-0.07,15.44
2024-05-13 07:52:00+00:00,short,sell - stop_loss,61276.5,61677.9,1102.73,-0.73,14.72
2024-05-13 08:01:00+00:00,short,buy,62516.2,0.0,1101.95,-0.07,14.65
2024-05-13 09:26:00+00:00,short,sell - stop_loss,62516.2,62980.4,1093.0,-0.81,13.84
2024-05-13 10:01:00+00:00,short,buy,63003.5,0.0,1092.24,-0.07,13.77
2024-05-14 12:30:00+00:00,short,sell - take_profit,63003.5,61000.1,1126.2,3.11,16.88
2024-05-14 13:01:00+00:00,short,buy,61428.4,0.0,1125.41,-0.07,16.81
2024-05-14 14:31:00+00:00,short,sell - stop_loss,61428.4,62000.2,1114.15,-1.0,15.81
2024-05-14 15:01:00+00:00,short,buy,61754.0,0.0,1113.37,-0.07,15.74
2024-05-15 09:44:00+00:00,short,sell - stop_loss,61754.0,62229.9,1104.01,-0.84,14.9
2024-05-15 10:01:00+00:00,short,buy,62670.0,0.0,1103.24,-0.07,14.83
2024-05-15 12:30:00+00:00,short,sell - take_profit,62670.0,62619.9,1103.35,0.01,14.84
2024-05-15 13:01:00+00:00,short,buy,63757.7,0.0,1102.58,-0.07,14.77
2024-05-15 13:32:00+00:00,short,sell - stop_loss,63757.7,64271.5,1092.92,-0.88,13.89
2024-05-15 14:01:00+00:00,short,buy,64119.1,0.0,1092.15,-0.07,13.82
2024-05-15 15:13:00+00:00,short,sell - stop_loss,64119.1,64560.6,1083.87,-0.76,13.06
2024-05-15 16:01:00+00:00,short,buy,64739.8,0.0,1083.11,-0.07,12.99
2024-05-15 18:39:00+00:00,short,sell - stop_loss,64739.8,65296.7,1073.03,-0.93,12.06
2024-05-15 19:01:00+00:00,short,buy,65686.1,0.0,1072.28,-0.07,11.99
2024-05-15 19:43:00+00:00,short,sell - stop_loss,65686.1,66243.0,1062.44,-0.92,11.07
2024-05-15 20:01:00+00:00,short,buy,65941.2,0.0,1061.7,-0.07,11.0
2024-05-16 00:10:00+00:00,short,sell - stop_loss,65941.2,66499.3,1051.97,-0.92,10.09
2024-05-16 01:01:00+00:00,short,buy,66050.0,0.0,1051.23,-0.07,10.02
2024-05-16 12:30:00+00:00,short,sell - stop_loss,66050.0,66020.0,1050.97,-0.02,9.99
2024-05-16 13:01:00+00:00,short,buy,65968.3,0.0,1050.24,-0.07,9.92
2024-05-17 14:57:00+00:00,short,sell - stop_loss,65968.3,66568.4,1039.95,-0.98,8.94
2024-05-17 15:01:00+00:00,short,buy,66751.5,0.0,1039.22,-0.07,8.87
2024-05-17 15:33:00+00:00,short,sell - stop_loss,66751.5,67308.1,1029.83,-0.9,7.97
2024-05-17 16:01:00+00:00,short,buy,67203.2,0.0,1029.11,-0.07,7.9
2024-05-20 16:04:00+00:00,short,sell - stop_loss,67203.2,67644.4,1021.63,-0.73,7.17
2024-05-20 17:01:00+00:00,short,buy,68112.4,0.0,1020.92,-0.07,7.1
2024-05-20 19:21:00+00:00,short,sell - stop_loss,68112.4,68696.2,1011.45,-0.93,6.17
2024-05-20 20:01:00+00:00,short,buy,70329.8,0.0,1010.74,-0.07,6.1
2024-05-20 23:24:00+00:00,short,sell - stop_loss,70329.8,70797.6,1003.31,-0.74,5.37
2024-05-21 00:01:00+00:00,short,buy,71474.8,0.0,1002.61,-0.07,5.3
2024-05-21 19:27:00+00:00,short,sell - take_profit,71474.8,69326.3,1032.05,2.94,8.24
2024-05-21 20:01:00+00:00,short,buy,69279.5,0.0,1031.32,-0.07,8.17
2024-05-21 22:16:00+00:00,short,sell - stop_loss,69279.5,69898.9,1021.38,-0.96,7.2
2024-05-21 23:01:00+00:00,short,buy,70197.8,0.0,1020.67,-0.07,7.13
2024-05-23 13:50:00+00:00,short,sell - take_profit,70197.8,67710.5,1056.12,3.47,10.6
2024-05-23 14:01:00+00:00,short,buy,68060.0,0.0,1055.38,-0.07,10.53
2024-05-24 17:33:00+00:00,short,sell - stop_loss,68060.0,68687.7,1044.91,-0.99,9.54
2024-05-24 18:01:00+00:00,short,buy,68866.2,0.0,1044.17,-0.07,9.47
2024-05-25 11:13:00+00:00,short,sell - stop_loss,68866.2,69517.4,1033.57,-1.02,8.46
2024-05-25 12:01:00+00:00,short,buy,69147.5,0.0,1032.85,-0.07,8.39
2024-05-27 15:05:00+00:00,short,sell - stop_loss,69147.5,69666.2,1024.38,-0.82,7.57
2024-05-27 16:01:00+00:00,short,buy,70538.1,0.0,1023.66,-0.07,7.5
2024-05-28 02:03:00+00:00,short,sell - take_profit,70538.1,68414.6,1053.76,2.94,10.44
2024-05-28 03:01:00+00:00,short,buy,68736.5,0.0,1053.02,-0.07,10.37
2024-05-30 17:40:00+00:00,short,sell - stop_loss,68736.5,69354.0,1042.82,-0.97,9.4
2024-05-30 18:01:00+00:00,short,buy,69431.8,0.0,1042.09,-0.07,9.33
2024-05-31 14:44:00+00:00,short,sell - take_profit,69431.8,67340.1,1072.76,2.94,12.27
2024-05-31 15:01:00+00:00,short,buy,67518.6,0.0,1072.01,-0.07,12.2
2024-06-02 11:50:00+00:00,short,sell - stop_loss,67518.6,68049.6,1062.83,-0.86,11.34
2024-06-02 12:01:00+00:00,short,buy,68312.0,0.0,1062.08,-0.07,11.27
2024-06-03 06:26:00+00:00,short,sell - stop_loss,68312.0,68956.3,1051.32,-1.01,10.26
2024-06-03 07:01:00+00:00,short,buy,69072.8,0.0,1050.59,-0.07,10.19
2024-06-03 12:39:00+00:00,short,sell - stop_loss,69072.8,69559.3,1042.45,-0.77,9.42
2024-06-03 13:01:00+00:00,short,buy,69740.0,0.0,1041.72,-0.07,9.35
2024-06-04 15:52:00+00:00,short,sell - stop_loss,69740.0,70390.3,1031.28,-1.0,8.34
2024-06-04 16:01:00+00:00,short,buy,70632.4,0.0,1030.56,-0.07,8.27
2024-06-05 01:35:00+00:00,short,sell - stop_loss,70632.4,71090.4,1023.15,-0.72,7.56
2024-06-05 02:01:00+00:00,short,buy,70999.9,0.0,1022.44,-0.07,7.49
2024-06-05 15:36:00+00:00,short,sell - stop_loss,70999.9,71602.4,1013.04,-0.92,6.57
2024-06-05 16:01:00+00:00,short,buy,71651.3,0.0,1012.33,-0.07,6.5
2024-06-07 18:01:00+00:00,short,sell - take_profit,71651.3,69427.8,1043.04,3.03,9.53
2024-06-07 19:01:00+00:00,short,buy,69122.2,0.0,1042.31,-0.07,9.46
2024-06-09 18:28:00+00:00,short,sell - stop_loss,69122.2,69784.5,1031.59,-1.03,8.43
2024-06-09 19:01:00+00:00,short,buy,69729.2,0.0,1030.87,-0.07,8.36
2024-06-11 04:26:00+00:00,short,sell - take_profit,69729.2,67601.4,1061.61,2.98,11.34
2024-06-11 05:01:00+00:00,short,buy,67958.0,0.0,1060.86,-0.07,11.27
2024-06-12 12:30:00+00:00,short,sell - stop_loss,67958.0,67999.8,1059.47,-0.13,11.14
2024-06-12 13:01:00+00:00,short,buy,69420.0,0.0,1058.73,-0.07,11.07
2024-06-12 19:50:00+00:00,short,sell - take_profit,69420.0,67251.4,1091.06,3.05,14.13
2024-06-12 20:01:00+00:00,short,buy,67456.8,0.0,1090.3,-0.07,14.06
2024-06-12 20:40:00+00:00,short,sell - stop_loss,67456.8,68066.9,1079.67,-0.97,13.08
2024-06-12 21:01:00+00:00,short,buy,68096.8,0.0,1078.92,-0.07,13.01
2024-06-14 16:08:00+00:00,short,sell - take_profit,68096.8,65852.0,1113.73,3.23,16.24
2024-06-14 17:01:00+00:00,short,buy,65285.1,0.0,1112.95,-0.07,16.17
2024-06-14 20:32:00+00:00,short,sell - stop_loss,65285.1,65882.6,1101.98,-0.99,15.18
2024-06-14 21:01:00+00:00,short,buy,65750.1,0.0,1101.21,-0.07,15.11
2024-06-14 21:36:00+00:00,short,sell - stop_loss,65750.1,66262.2,1091.86,-0.85,14.26
2024-06-14 22:01:00+00:00,short,buy,66166.6,0.0,1091.1,-0.07,14.19
2024-06-16 22:05:00+00:00,short,sell - stop_loss,66166.6,66624.8,1082.78,-0.76,13.43
2024-06-16 23:01:00+00:00,short,buy,66755.2,0.0,1082.02,-0.07,13.36
2024-06-18 01:43:00+00:00,short,sell - take_profit,66755.2,64669.8,1115.07,3.05,16.42
2024-06-18 02:01:00+00:00,short,buy,65136.0,0.0,1114.29,-0.07,16.35
2024-06-18 05:23:00+00:00,short,sell - stop_loss,65136.0,65756.4,1102.89,-1.02,15.32
2024-06-18 06:01:00+00:00,short,buy,65605.5,0.0,1102.12,-0.07,15.25
2024-06-20 10:59:00+00:00,short,sell - stop_loss,65605.5,66131.4,1092.51,-0.87,14.38
2024-06-20 11:01:00+00:00,short,buy,66144.6,0.0,1091.75,-0.07,14.31
2024-06-21 07:58:00+00:00,short,sell - take_profit,66144.6,64133.3,1124.18,2.97,17.28
2024-06-21 08:01:00+00:00,short,buy,64177.5,0.0,1123.4,-0.07,17.21
2024-06-24 05:44:00+00:00,short,sell - take_profit,64177.5,62240.4,1156.52,2.95,20.16
2024-06-24 06:01:00+00:00,short,buy,62310.1,0.0,1155.71,-0.07,20.09
2024-06-24 08:38:00+00:00,short,sell - stop_loss,62310.1,62879.2,1144.34,-0.98,19.11
2024-06-24 09:01:00+00:00,short,buy,62810.5,0.0,1143.54,-0.07,19.04
2024-06-24 09:33:00+00:00,short,sell - take_profit,62810.5,60500.0,1184.81,3.61,22.65
2024-06-24 10:01:00+00:00,short,buy,61354.4,0.0,1183.98,-0.07,22.58
2024-06-24 19:55:00+00:00,short,sell - take_profit,61354.4,59151.0,1225.67,3.52,26.1
2024-06-24 20:01:00+00:00,short,buy,59544.7,0.0,1224.81,-0.07,26.03
2024-06-24 22:30:00+00:00,short,sell - stop_loss,59544.7,60121.2,1212.1,-1.04,24.99
2024-06-24 23:01:00+00:00,short,buy,59993.1,0.0,1211.25,-0.07,24.92
2024-06-25 00:54:00+00:00,short,sell - stop_loss,59993.1,60509.9,1199.97,-0.93,23.99
2024-06-25 01:01:00+00:00,short,buy,60349.1,0.0,1199.13,-0.07,23.92
2024-06-25 03:06:00+00:00,short,sell - stop_loss,60349.1,60829.7,1188.74,-0.87,23.05
2024-06-25 04:01:00+00:00,short,buy,61285.0,0.0,1187.9,-0.07,22.98
2024-06-25 14:28:00+00:00,short,sell - stop_loss,61285.0,61783.9,1177.4,-0.88,22.1
2024-06-25 15:01:00+00:00,short,buy,61711.2,0.0,1176.58,-0.07,22.03
2024-06-25 19:03:00+00:00,short,sell - stop_loss,61711.2,62168.5,1167.04,-0.81,21.22
2024-06-25 20:01:00+00:00,short,buy,62026.0,0.0,1166.22,-0.07,21.15
2024-06-28 19:59:00+00:00,short,sell - take_profit,62026.0,60040.3,1202.74,3.13,24.28
2024-06-28 20:01:00+00:00,short,buy,60169.3,0.0,1201.9,-0.07,24.21
2024-06-29 00:36:00+00:00,short,sell - stop_loss,60169.3,60724.0,1189.97,-0.99,23.22
2024-06-29 01:01:00+00:00,short,buy,60701.2,0.0,1189.14,-0.07,23.15
2024-06-30 07:05:00+00:00,short,sell - stop_loss,60701.2,61145.7,1179.6,-0.8,22.34
2024-06-30 08:01:00+00:00,short,buy,61552.8,0.0,1178.78,-0.07,22.27
2024-06-30 20:23:00+00:00,short,sell - stop_loss,61552.8,62077.0,1167.91,-0.92,21.35
2024-06-30 21:01:00+00:00,short,buy,61954.3,0.0,1167.09,-0.07,21.28
2024-06-30 22:26:00+00:00,short,sell - stop_loss,61954.3,62352.4,1158.78,-0.71,20.57
2024-06-30 23:01:00+00:00,short,buy,62986.3,0.0,1157.97,-0.07,20.5
2024-07-01 01:12:00+00:00,short,sell - stop_loss,62986.3,63449.9,1148.63,-0.81,19.69
2024-07-01 02:01:00+00:00,short,buy,63603.6,0.0,1147.83,-0.07,19.62
2024-07-03 01:55:00+00:00,short,sell - take_profit,63603.6,61262.0,1189.28,3.61,23.24
2024-07-03 02:01:00+00:00,short,buy,61541.5,0.0,1188.45,-0.07,23.17
2024-07-03 10:33:00+00:00,short,sell - take_profit,61541.5,59500.2,1227.04,3.25,26.41
2024-07-03 11:01:00+00:00,short,buy,60305.2,0.0,1226.18,-0.07,26.34
2024-07-04 01:57:00+00:00,short,sell - take_profit,60305.2,58400.0,1264.06,3.09,29.43
2024-07-04 02:01:00+00:00,short,buy,57804.3,0.0,1263.18,-0.07,29.36
2024-07-04 02:00:00+00:00,short,sell - stop_loss,57804.3,57770.2,1263.04,-0.01,29.35
2024-07-04 03:01:00+00:00,short,buy,58911.7,0.0,1262.15,-0.07,29.28
2024-07-04 09:12:00+00:00,short,sell - take_profit,58911.7,57000.0,1302.23,3.18,32.46
2024-07-04 10:01:00+00:00,short,buy,57744.0,0.0,1301.31,-0.07,32.39
2024-07-04 15:54:00+00:00,short,sell - stop_loss,57744.0,58134.0,1291.61,-0.75,31.64
2024-07-04 16:01:00+00:00,short,buy,58000.5,0.0,1290.71,-0.07,31.57
2024-07-04 19:30:00+00:00,short,sell - stop_loss,58000.5,58462.0,1279.54,-0.87,30.7
2024-07-04 20:01:00+00:00,short,buy,58260.0,0.0,1278.64,-0.07,30.63
2024-07-05 02:53:00+00:00,short,sell - take_profit,58260.0,56260.8,1321.62,3.36,34.0
2024-07-05 03:01:00+00:00,short,buy,55635.0,0.0,1320.7,-0.07,33.93
2024-07-05 04:18:00+00:00,short,sell - take_profit,55635.0,53962.0,1359.49,2.94,36.86
2024-07-05 05:01:00+00:00,short,buy,53760.1,0.0,1358.54,-0.07,36.79
2024-07-05 05:11:00+00:00,short,sell - stop_loss,53760.1,54264.3,1344.84,-1.01,35.79
2024-07-05 06:01:00+00:00,short,buy,54704.5,0.0,1343.9,-0.07,35.72
2024-07-05 10:14:00+00:00,short,sell - stop_loss,54704.5,55115.1,1332.87,-0.82,34.89
2024-07-05 11:01:00+00:00,short,buy,55018.0,0.0,1331.94,-0.07,34.82
2024-07-05 11:45:00+00:00,short,sell - stop_loss,55018.0,55466.3,1320.16,-0.88,33.94
2024-07-05 12:01:00+00:00,short,buy,55437.9,0.0,1319.23,-0.07,33.87
2024-07-05 12:30:00+00:00,short,sell - take_profit,55437.9,54960.0,1329.68,0.79,34.66
2024-07-05 13:01:00+00:00,short,buy,55045.8,0.0,1328.75,-0.07,34.59
2024-07-05 13:32:00+00:00,short,sell - stop_loss,55045.8,55499.9,1316.86,-0.89,33.7
2024-07-05 14:01:00+00:00,short,buy,55846.9,0.0,1315.94,-0.07,33.63
2024-07-05 15:05:00+00:00,short,sell - stop_loss,55846.9,56001.8,1311.37,-0.35,33.28
2024-07-05 16:01:00+00:00,short,buy,56572.4,0.0,1310.45,-0.07,33.21
2024-07-06 13:49:00+00:00,short,sell - stop_loss,56572.4,56924.2,1301.38,-0.69,32.52
2024-07-06 14:01:00+00:00,short,buy,57009.2,0.0,1300.47,-0.07,32.45
2024-07-06 16:20:00+00:00,short,sell - stop_loss,57009.2,57362.6,1291.5,-0.69,31.76
2024-07-06 17:01:00+00:00,short,buy,57782.3,0.0,1290.59,-0.07,31.69
2024-07-06 23:19:00+00:00,short,sell - stop_loss,57782.3,58213.9,1280.05,-0.82,30.87
2024-07-07 00:01:00+00:00,short,buy,58170.6,0.0,1279.16,-0.07,30.8
2024-07-07 21:23:00+00:00,short,sell - take_profit,58170.6,56251.1,1320.47,3.23,34.03
2024-07-07 22:01:00+00:00,short,buy,56634.8,0.0,1319.54,-0.07,33.96
2024-07-08 01:01:00+00:00,short,sell - take_profit,56634.8,54865.0,1359.86,3.05,37.02
2024-07-08 02:01:00+00:00,short,buy,54845.0,0.0,1358.9,-0.07,36.95
2024-07-08 02:33:00+00:00,short,sell - stop_loss,54845.0,55330.3,1345.93,-0.95,35.99
2024-07-08 03:01:00+00:00,short,buy,55380.5,0.0,1344.99,-0.07,35.92
2024-07-08 08:03:00+00:00,short,sell - stop_loss,55380.5,55833.7,1333.04,-0.89,35.03
2024-07-08 09:01:00+00:00,short,buy,57664.9,0.0,1332.11,-0.07,34.96
2024-07-08 14:28:00+00:00,short,sell - take_profit,57664.9,55753.3,1375.33,3.25,38.21
2024-07-08 15:01:00+00:00,short,buy,56196.7,0.0,1374.37,-0.07,38.14
2024-07-08 15:12:00+00:00,short,sell - stop_loss,56196.7,56511.7,1365.7,-0.63,37.51
2024-07-08 16:01:00+00:00,short,buy,55816.6,0.0,1364.75,-0.07,37.44
2024-07-08 18:11:00+00:00,short,sell - stop_loss,55816.6,56294.4,1352.11,-0.93,36.51
2024-07-08 19:01:00+00:00,short,buy,56271.8,0.0,1351.16,-0.07,36.44
2024-07-08 21:29:00+00:00,short,sell - stop_loss,56271.8,56400.4,1347.13,-0.3,36.14
2024-07-08 22:01:00+00:00,short,buy,56580.0,0.0,1346.19,-0.07,36.07
2024-07-09 01:12:00+00:00,short,sell - stop_loss,56580.0,56964.5,1336.1,-0.75,35.32
2024-07-09 02:01:00+00:00,short,buy,56522.2,0.0,1335.16,-0.07,35.25
2024-07-09 02:48:00+00:00,short,sell - stop_loss,56522.2,56986.7,1323.25,-0.89,34.36
2024-07-09 03:01:00+00:00,short,buy,57205.1,0.0,1322.33,-0.07,34.29
2024-07-09 08:37:00+00:00,short,sell - stop_loss,57205.1,57686.4,1310.28,-0.91,33.38
2024-07-09 09:01:00+00:00,short,buy,57580.9,0.0,1309.36,-0.07,33.31
2024-07-09 18:45:00+00:00,short,sell - stop_loss,57580.9,58062.9,1297.48,-0.91,32.4
2024-07-09 19:01:00+00:00,short,buy,57827.2,0.0,1296.57,-0.07,32.33
2024-07-10 04:02:00+00:00,short,sell - stop_loss,57827.2,58223.5,1286.78,-0.76,31.58
2024-07-10 05:01:00+00:00,short,buy,59242.2,0.0,1285.88,-0.07,31.51
2024-07-10 13:44:00+00:00,short,sell - take_profit,59242.2,57457.9,1323.71,2.94,34.45
2024-07-10 14:01:00+00:00,short,buy,57694.8,0.0,1322.78,-0.07,34.38
2024-07-11 01:49:00+00:00,short,sell - stop_loss,57694.8,58045.8,1313.81,-0.68,33.7
2024-07-11 02:01:00+00:00,short,buy,58260.1,0.0,1312.89,-0.07,33.63
2024-07-11 11:52:00+00:00,short,sell - stop_loss,58260.1,58720.6,1301.59,-0.86,32.77
2024-07-11 12:01:00+00:00,short,buy,58686.8,0.0,1300.68,-0.07,32.7
2024-07-11 12:30:00+00:00,short,sell - stop_loss,58686.8,58667.3,1300.2,-0.04,32.66
2024-07-11 13:01:00+00:00,short,buy,58827.5,0.0,1299.29,-0.07,32.59
2024-07-12 01:14:00+00:00,short,sell - take_profit,58827.5,56958.0,1339.67,3.11,35.7
2024-07-12 02:01:00+00:00,short,buy,56912.9,0.0,1338.74,-0.07,35.63
2024-07-12 13:15:00+00:00,short,sell - stop_loss,56912.9,57468.7,1324.73,-1.05,34.58
2024-07-12 14:01:00+00:00,short,buy,57872.3,0.0,1323.8,-0.07,34.51
2024-07-12 18:45:00+00:00,short,sell - stop_loss,57872.3,58353.7,1311.86,-0.9,33.61
2024-07-12 19:01:00+00:00,short,buy,58255.5,0.0,1310.94,-0.07,33.54
2024-07-13 09:55:00+00:00,short,sell - stop_loss,58255.5,58400.5,1306.76,-0.32,33.22
2024-07-13 10:01:00+00:00,short,buy,58651.9,0.0,1305.85,-0.07,33.15
2024-07-13 22:54:00+00:00,short,sell - stop_loss,58651.9,59145.6,1293.94,-0.91,32.24
2024-07-13 23:01:00+00:00,short,buy,59402.6,0.0,1293.03,-0.07,32.17
2024-07-14 04:22:00+00:00,short,sell - stop_loss,59402.6,59934.5,1280.55,-0.97,31.21
2024-07-14 05:01:00+00:00,short,buy,59978.5,0.0,1279.66,-0.07,31.14
2024-07-14 21:20:00+00:00,short,sell - stop_loss,59978.5,60312.6,1271.63,-0.63,30.51
2024-07-14 22:01:00+00:00,short,buy,61125.7,0.0,1270.74,-0.07,30.44
2024-07-15 01:17:00+00:00,short,sell - stop_loss,61125.7,61560.7,1260.81,-0.78,29.66
2024-07-15 02:01:00+00:00,short,buy,61320.6,0.0,1259.93,-0.07,29.59
2024-07-15 02:28:00+00:00,short,sell - stop_loss,61320.6,61684.2,1251.57,-0.66,28.93
2024-07-15 03:01:00+00:00,short,buy,62444.6,0.0,1250.7,-0.07,28.86
2024-07-15 07:43:00+00:00,short,sell - stop_loss,62444.6,62930.0,1240.1,-0.85,28.01
2024-07-15 08:01:00+00:00,short,buy,62833.0,0.0,1239.23,-0.07,27.94
2024-07-15 16:36:00+00:00,short,sell - stop_loss,62833.0,63231.4,1230.51,-0.7,27.23
2024-07-15 17:01:00+00:00,short,buy,63343.7,0.0,1229.65,-0.07,27.16
2024-07-15 22:11:00+00:00,short,sell - stop_loss,63343.7,63714.4,1221.59,-0.66,26.51
2024-07-15 23:01:00+00:00,short,buy,64290.0,0.0,1220.73,-0.07,26.44
2024-07-16 00:08:00+00:00,short,sell - stop_loss,64290.0,64760.4,1210.95,-0.8,25.64
2024-07-16 01:01:00+00:00,short,buy,64581.8,0.0,1210.1,-0.07,25.57
2024-07-16 08:20:00+00:00,short,sell - take_profit,64581.8,62553.8,1247.25,3.07,28.64
2024-07-16 09:01:00+00:00,short,buy,62756.4,0.0,1246.38,-0.07,28.57
2024-07-16 10:34:00+00:00,short,sell - stop_loss,62756.4,63360.0,1233.52,-1.03,27.54
2024-07-16 11:01:00+00:00,short,buy,63426.9,0.0,1232.65,-0.07,27.47
2024-07-16 12:28:00+00:00,short,sell - stop_loss,63426.9,63966.8,1221.3,-0.92,26.54
2024-07-16 13:01:00+00:00,short,buy,63653.3,0.0,1220.44,-0.07,26.47
2024-07-16 15:12:00+00:00,short,sell - stop_loss,63653.3,64108.2,1210.87,-0.78,25.69
2024-07-16 16:01:00+00:00,short,buy,64892.8,0.0,1210.02,-0.07,25.62
2024-07-17 00:45:00+00:00,short,sell - stop_loss,64892.8,65387.9,1199.94,-0.83,24.79
2024-07-17 01:01:00+00:00,short,buy,65419.4,0.0,1199.1,-0.07,24.72
2024-07-17 01:19:00+00:00,short,sell - stop_loss,65419.4,65931.5,1188.88,-0.85,23.86
2024-07-17 02:01:00+00:00,short,buy,65685.5,0.0,1188.04,-0.07,23.79
2024-07-18 14:48:00+00:00,short,sell - take_profit,65685.5,63710.9,1222.93,2.94,26.73
2024-07-18 15:01:00+00:00,short,buy,63824.3,0.0,1222.07,-0.07,26.66
2024-07-19 06:08:00+00:00,short,sell - stop_loss,63824.3,64422.1,1209.77,-1.01,25.65
2024-07-19 07:01:00+00:00,short,buy,64169.0,0.0,1208.92,-0.07,25.58
2024-07-19 13:40:00+00:00,short,sell - stop_loss,64169.0,64680.9,1198.43,-0.87,24.72
2024-07-19 14:01:00+00:00,short,buy,65042.9,0.0,1197.59,-0.07,24.65
2024-07-19 14:20:00+00:00,short,sell - stop_loss,65042.9,65566.4,1187.12,-0.87,23.77
2024-07-19 15:01:00+00:00,short,buy,65747.8,0.0,1186.28,-0.07,23.7
2024-07-19 16:03:00+00:00,short,sell - stop_loss,65747.8,66167.6,1177.88,-0.71,22.99
2024-07-19 17:01:00+00:00,short,buy,66405.5,0.0,1177.05,-0.07,22.92
2024-07-19 19:20:00+00:00,short,sell - stop_loss,66405.5,66975.1,1166.13,-0.93,21.99
2024-07-19 20:01:00+00:00,short,buy,66952.5,0.0,1165.32,-0.07,21.92
2024-07-21 17:00:00+00:00,short,sell - stop_loss,66952.5,67516.8,1154.68,-0.91,21.01
2024-07-21 18:01:00+00:00,short,buy,66624.5,0.0,1153.87,-0.07,20.94
2024-07-21 18:31:00+00:00,short,sell - stop_loss,66624.5,67003.4,1146.5,-0.64,20.3
2024-07-21 19:01:00+00:00,short,buy,66833.5,0.0,1145.7,-0.07,20.23
2024-07-21 19:30:00+00:00,short,sell - stop_loss,66833.5,67278.8,1137.26,-0.74,19.5
2024-07-21 20:01:00+00:00,short,buy,67380.4,0.0,1136.47,-0.07,19.43
2024-07-21 20:27:00+00:00,short,sell - stop_loss,67380.4,67969.9,1125.73,-0.94,18.48
2024-07-21 21:01:00+00:00,short,buy,67757.6,0.0,1124.94,-0.07,18.41
2024-07-22 00:47:00+00:00,short,sell - stop_loss,67757.6,68308.2,1115.01,-0.88,17.53
2024-07-22 01:01:00+00:00,short,buy,68112.8,0.0,1114.23,-0.07,17.46
2024-07-23 13:47:00+00:00,short,sell - take_profit,68112.8,66064.3,1146.96,2.94,20.4
2024-07-23 14:01:00+00:00,short,buy,66107.8,0.0,1146.16,-0.07,20.33
2024-07-23 14:25:00+00:00,short,sell - stop_loss,66107.8,66638.8,1136.15,-0.87,19.45
2024-07-23 15:01:00+00:00,short,buy,67136.7,0.0,1135.36,-0.07,19.38
2024-07-24 21:31:00+00:00,short,sell - take_profit,67136.7,64903.0,1172.34,3.26,22.64
2024-07-24 22:01:00+00:00,short,buy,65646.8,0.0,1171.52,-0.07,22.57
2024-07-25 13:57:00+00:00,short,sell - take_profit,65646.8,63624.6,1206.78,3.01,25.58
2024-07-25 14:01:00+00:00,short,buy,63948.1,0.0,1205.94,-0.07,25.51
2024-07-25 14:38:00+00:00,short,sell - stop_loss,63948.1,64402.5,1196.53,-0.78,24.73
2024-07-25 15:01:00+00:00,short,buy,64836.4,0.0,1195.69,-0.07,24.66
2024-07-25 21:14:00+00:00,short,sell - stop_loss,64836.4,65343.1,1185.51,-0.85,23.81
2024-07-25 22:01:00+00:00,short,buy,65870.4,0.0,1184.68,-0.07,23.74
2024-07-26 01:08:00+00:00,short,sell - stop_loss,65870.4,66405.8,1174.22,-0.88,22.86
2024-07-26 02:01:00+00:00,short,buy,66412.7,0.0,1173.4,-0.07,22.79
2024-07-26 02:56:00+00:00,short,sell - stop_loss,66412.7,66934.8,1163.35,-0.86,21.93
2024-07-26 03:01:00+00:00,short,buy,66900.0,0.0,1162.54,-0.07,21.86
2024-07-26 13:36:00+00:00,short,sell - stop_loss,66900.0,67365.1,1153.64,-0.77,21.09
